2023/3/9 23:13:0 , -14.532,-14.5238,0.0771,11.6932,0.0,
2023/3/9 23:22:0 , -14.5348,-14.5265,0.078,11.6918,0.0,
2023/3/9 23:32:0 , -14.5265,-14.5293,0.078,11.6951,0.0,
2023/3/9 23:43:0 , -14.5265,-14.5293,0.0775,11.696,0.0,
2023/3/9 23:52:0 , -14.5293,-14.5265,0.0762,11.6955,0.0,
2023/3/10 0:20:0 , -14.5265,-14.5293,0.0794,11.7015,0.0,
2023/3/10 0:30:0 , -14.5183,-14.532,0.0789,11.6992,0.0,
2023/3/10 0:40:0 , -14.521,-14.5375,0.0798,11.6973,0.0,
2023/3/10 0:50:0 , -14.5293,-14.5293,0.0789,11.696,0.0,
2023/3/10 1:0:0 , -14.532,-14.5265,0.0785,11.6983,0.0,
2023/3/10 1:10:0 , -14.5238,-14.5348,0.0807,11.6978,0.0,
2023/3/10 1:20:0 , -14.5238,-14.532,0.0794,11.6973,0.0,
2023/3/10 1:30:0 , -14.532,-14.5293,0.0789,11.6996,0.0,
2023/3/10 1:40:0 , -14.5293,-14.5293,0.0789,11.6978,0.0,
2023/3/10 1:50:0 , -14.5348,-14.5238,0.0775,11.6964,0.0,
2023/3/10 2:0:0 , -14.5265,-14.532,0.0794,11.6983,0.0,
2023/3/10 2:10:0 , -14.5293,-14.5265,0.0766,11.6978,0.0,
2023/3/10 2:21:0 , -14.5238,-14.5348,0.0803,11.6946,0.0,
2023/3/10 2:30:0 , -14.5265,-14.5348,0.0798,11.6932,0.0,
2023/3/10 2:40:0 , -14.5238,-14.532,0.0785,11.6941,0.0,
2023/3/10 2:51:0 , -14.5238,-14.532,0.078,11.6946,0.0,
2023/3/10 3:0:0 , -14.521,-14.5375,0.0798,11.6946,0.0,
2023/3/10 3:10:0 , -14.5348,-14.5265,0.0775,11.6937,0.0,
2023/3/10 3:21:0 , -14.5238,-14.532,0.078,11.6932,0.0,
2023/3/10 3:30:0 , -14.5293,-14.5265,0.0766,11.6937,0.0,
2023/3/10 3:40:0 , -14.5348,-14.5265,0.078,11.6946,0.0,
2023/3/10 3:51:0 , -14.521,-14.5375,0.0803,11.6937,0.0,
2023/3/10 4:0:0 , -14.5238,-14.5348,0.0803,11.6946,0.0,
2023/3/10 4:10:0 , -14.5183,-14.5348,0.0785,11.6946,0.0,
2023/3/10 4:21:0 , -14.5265,-14.532,0.0794,11.6946,0.0,
2023/3/10 4:30:0 , -14.5293,-14.5265,0.0766,11.6946,0.0,
2023/3/10 4:40:0 , -14.521,-14.5348,0.0789,11.6955,0.0,
2023/3/10 4:51:0 , -14.5265,-14.5293,0.078,11.6955,0.0,
2023/3/10 5:0:0 , -14.5238,-14.5348,0.0807,11.6946,0.0,
2023/3/10 5:10:0 , -14.5183,-14.5348,0.0789,11.6951,0.0,
Upload Failed
2023/3/10 5:20:0 , -14.5265,-14.5293,0.078,11.6941,0.0,
2023/3/10 5:31:0 , -14.5238,-14.5348,0.0803,11.6951,0.0,
2023/3/10 5:40:0 , -14.5238,-14.532,0.078,11.6946,0.0,
2023/3/10 5:50:0 , -14.5293,-14.5265,0.0766,11.6941,0.0,
2023/3/10 6:1:0 , -14.5238,-14.5348,0.0803,11.6964,0.0,
2023/3/10 6:11:0 , -14.532,-14.5293,0.0789,11.6973,0.0,
2023/3/10 6:20:0 , -14.5265,-14.532,0.0794,11.6964,0.0,
2023/3/10 6:31:0 , -14.5238,-14.532,0.0794,11.696,0.0,
2023/3/10 6:41:0 , -14.5238,-14.5348,0.0807,11.6955,0.0,
2023/3/10 6:50:0 , -14.521,-14.5375,0.0794,11.6941,0.0,
2023/3/10 7:1:0 , -14.5293,-14.5265,0.0766,11.6932,0.0,
2023/3/10 7:11:0 , -14.5265,-14.5348,0.0798,11.6909,0.0,
2023/3/10 7:20:0 , -14.5348,-14.5265,0.0775,11.69,0.0,
2023/3/10 7:31:0 , -14.5293,-14.5348,0.0789,11.6873,0.0,
2023/3/10 7:41:0 , -14.5265,-14.5348,0.0775,11.6845,0.0,
2023/3/10 7:50:0 , -14.532,-14.532,0.0771,11.6827,0.0,
2023/3/10 8:1:0 , -14.5238,-14.5375,0.0775,11.6776,0.0,
2023/3/10 8:11:0 , -14.532,-14.5348,0.0766,11.6762,0.0,
2023/3/10 8:20:0 , -14.5375,-14.5375,0.0775,11.6749,0.0,
2023/3/10 8:31:0 , -14.5293,-14.543,0.0798,11.6707,0.0,
2023/3/10 8:41:0 , -14.5403,-14.5375,0.0771,11.668,0.0,
2023/3/10 8:50:0 , -14.532,-14.543,0.0766,11.6634,0.0,
2023/3/10 9:1:0 , -14.5293,-14.5485,0.0775,11.6611,0.0,
2023/3/10 9:11:0 , -14.5458,-14.5375,0.0762,11.6588,0.0,
2023/3/10 9:21:0 , -14.543,-14.5375,0.0739,11.6556,0.0,
2023/3/10 9:31:0 , -14.5375,-14.5458,0.0757,11.6519,0.0,
2023/3/10 9:41:0 , -14.5485,-14.5403,0.0734,11.6441,0.0,
2023/3/10 9:51:0 , -14.5458,-14.5513,0.0762,11.6386,0.0,
2023/3/10 10:1:0 , -14.5458,-14.5485,0.0739,11.6322,0.0,
2023/3/10 10:11:0 , -14.5458,-14.5541,0.0743,11.6253,0.0,
2023/3/10 10:21:0 , -14.5485,-14.5596,0.0766,11.6189,0.0,
2023/3/10 10:31:0 , -14.5485,-14.5596,0.0762,11.6138,0.0,
2023/3/10 10:41:0 , -14.5458,-14.5651,0.0757,11.6097,0.0,
2023/3/10 10:51:0 , -14.5541,-14.5568,0.0729,11.6088,0.0,
2023/3/10 11:1:0 , -14.5623,-14.5541,0.0734,11.6102,0.0,
2023/3/10 11:11:0 , -14.5485,-14.5596,0.0739,11.6083,0.0,
2023/3/10 11:21:0 , -14.5541,-14.5596,0.0743,11.6083,0.0,
2023/3/10 11:31:0 , -14.5568,-14.5596,0.0743,11.606,0.0,
2023/3/10 11:41:0 , -14.5485,-14.5678,0.0752,11.6038,0.0,
2023/3/10 11:51:0 , -14.5485,-14.5678,0.0748,11.6038,0.0,
2023/3/10 12:1:0 , -14.5568,-14.5596,0.0739,11.6051,0.0,
2023/3/10 12:12:0 , -14.5485,-14.5678,0.0752,11.6015,0.0,
2023/3/10 12:21:0 , -14.5541,-14.5596,0.0729,11.6056,0.0,
2023/3/10 12:31:0 , -14.5568,-14.5623,0.0743,11.6005,0.0,
2023/3/10 12:42:0 , -14.5596,-14.5623,0.0739,11.5992,0.0,
2023/3/10 12:51:0 , -14.5485,-14.5651,0.0739,11.5982,0.0,
2023/3/10 13:1:0 , -14.5513,-14.5678,0.0748,11.5987,0.0,
2023/3/10 13:12:0 , -14.5623,-14.5541,0.0716,11.6005,0.0,
2023/3/10 13:21:0 , -14.5485,-14.5651,0.0743,11.6015,0.0,
2023/3/10 13:31:0 , -14.5541,-14.5678,0.0757,11.601,0.0,
2023/3/10 13:42:0 , -14.5541,-14.5623,0.0762,11.6056,0.0,
2023/3/10 13:51:0 , -14.5568,-14.5596,0.0739,11.6088,0.0,
2023/3/10 14:1:0 , -14.5596,-14.5568,0.0739,11.6097,0.0,
2023/3/10 14:12:0 , -14.5568,-14.5541,0.072,11.612,0.0,
2023/3/10 14:21:0 , -14.5541,-14.5596,0.0748,11.6125,0.0,
2023/3/10 14:31:0 , -14.5596,-14.5541,0.0734,11.6116,0.0,
2023/3/10 14:42:0 , -14.5568,-14.5568,0.0739,11.6106,0.0,
2023/3/10 14:51:0 , -14.5568,-14.5513,0.072,11.6138,0.0,
2023/3/10 15:1:0 , -14.5458,-14.5623,0.0752,11.6143,0.0,
2023/3/10 15:12:0 , -14.5568,-14.5541,0.0743,11.618,0.0,
2023/3/10 15:21:0 , -14.543,-14.5596,0.0752,11.6207,0.0,
2023/3/10 15:31:0 , -14.5458,-14.5623,0.0757,11.6207,0.0,
2023/3/10 15:42:0 , -14.5513,-14.5513,0.072,11.6226,0.0,
