2023/3/15 14:32:0 , 57.1495,-14.5596,0.0734,0.0707,0.0,
2023/3/15 14:41:0 , 57.1165,-14.5651,0.0739,0.0702,0.0,
2023/3/15 14:51:0 , 57.1358,-14.5596,0.0729,0.0752,0.0,
2023/3/15 15:2:0 , 57.1358,-14.5651,0.0743,0.0697,0.0,
2023/3/15 15:11:0 , 57.1413,-14.5678,0.0739,0.0729,0.0,
2023/3/15 15:21:0 , 57.1413,-14.5651,0.0743,0.0716,0.0,
2023/3/15 15:32:0 , 57.1413,-14.5651,0.0739,0.0725,0.0,
2023/3/15 15:42:0 , 57.1578,-14.5568,0.0729,0.0752,0.0,
2023/3/15 15:51:0 , 57.166,-14.5568,0.0734,0.0743,0.0,
2023/3/15 16:1:0 , 57.1743,-14.5596,0.0739,0.0707,0.0,
2023/3/15 16:12:0 , 57.1743,-14.5568,0.0734,0.0752,0.0,
2023/3/15 16:22:0 , 57.1771,-14.5623,0.0743,0.0711,0.0,
2023/3/15 16:31:0 , 57.1826,-14.5623,0.0739,0.0748,0.0,
2023/3/15 16:42:0 , 57.1936,-14.5623,0.0743,0.0734,0.0,
2023/3/15 16:52:0 , 57.1963,-14.5568,0.0734,0.0757,0.0,
2023/3/15 17:2:0 , 57.1936,-14.5596,0.0743,0.0748,0.0,
2023/3/15 17:11:0 , 57.2101,-14.5568,0.0739,0.0757,0.0,
2023/3/15 17:22:0 , 57.2128,-14.5623,0.0743,0.0734,0.0,
2023/3/15 17:32:0 , 57.2156,-14.5568,0.0748,0.0711,0.0,
2023/3/15 17:42:0 , 57.2294,-14.5541,0.0739,0.0757,0.0,
2023/3/15 17:51:0 , 57.2349,-14.5513,0.0739,0.0748,0.0,
2023/3/15 18:2:0 , 57.2376,-14.5596,0.0748,0.0743,0.0,
2023/3/15 18:12:0 , 57.2018,-14.5623,0.0743,0.0748,0.0,
2023/3/15 18:22:0 , 57.2266,-14.5513,0.0743,0.0757,0.0,
2023/3/15 18:32:0 , 57.2404,-14.5541,0.0743,0.0757,0.0,
2023/3/15 18:42:0 , 57.2514,-14.5596,0.0752,0.0711,0.0,
2023/3/15 18:52:0 , 57.2651,-14.5513,0.0752,0.0716,0.0,
2023/3/15 19:2:0 , 57.2707,-14.5513,0.0748,0.0725,0.0,
2023/3/15 19:12:0 , 57.2707,-14.5513,0.0743,0.0762,0.0,
2023/3/15 19:22:0 , 57.2734,-14.5513,0.0743,0.0762,0.0,
2023/3/15 19:32:0 , 57.2762,-14.5568,0.0752,0.0716,0.0,
2023/3/15 19:42:0 , 57.2927,-14.5568,0.0752,0.0716,0.0,
2023/3/15 19:52:0 , 57.2872,-14.5568,0.0752,0.0716,0.0,
2023/3/15 20:2:0 , 57.2872,-14.5513,0.0743,0.0762,0.0,
2023/3/15 20:12:0 , 57.2954,-14.5541,0.0752,0.0743,0.0,
2023/3/15 20:23:0 , 57.3009,-14.5513,0.0748,0.0762,0.0,
2023/3/15 20:32:0 , 57.2982,-14.5568,0.0752,0.0716,0.0,
2023/3/15 20:42:0 , 57.2927,-14.5541,0.0748,0.0762,0.0,
2023/3/15 20:52:0 , 57.3064,-14.5541,0.0757,0.072,0.0,
2023/3/15 21:3:0 , 57.3009,-14.5568,0.0757,0.0716,0.0,
2023/3/15 21:12:0 , 57.3119,-14.5513,0.0752,0.0716,0.0,
2023/3/15 21:22:0 , 57.3092,-14.5485,0.0743,0.0762,0.0,
2023/3/15 21:32:0 , 57.3092,-14.5568,0.0757,0.0716,0.0,
2023/3/15 21:43:0 , 57.2734,-14.5541,0.0752,0.0716,0.0,
2023/3/15 21:52:0 , 57.3009,-14.5513,0.0748,0.0739,0.0,
2023/3/15 22:2:0 , 57.3009,-14.5513,0.0752,0.0716,0.0,
2023/3/15 22:12:0 , 57.3037,-14.5485,0.0748,0.0734,0.0,
2023/3/15 22:23:0 , 57.3037,-14.5568,0.0757,0.072,0.0,
2023/3/15 22:32:0 , 57.3202,-14.5541,0.0748,0.0766,0.0,
2023/3/15 22:42:0 , 57.3257,-14.5485,0.0748,0.0766,0.0,
2023/3/15 22:53:0 , 57.323,-14.5485,0.0748,0.0743,0.0,
2023/3/15 23:3:0 , 57.3395,-14.5513,0.0757,0.072,0.0,
2023/3/15 23:12:0 , 57.3367,-14.5513,0.0757,0.072,0.0,
2023/3/15 23:22:0 , 57.323,-14.5513,0.0757,0.072,0.0,
2023/3/15 23:33:0 , 57.3367,-14.5485,0.0752,0.0766,0.0,
2023/3/15 23:43:0 , 57.345,-14.5513,0.0757,0.0725,0.0,
2023/3/16 0:4:0 , -15.0,-14.5485,0.0752,0.0748,0.0,
2023/3/16 0:30:0 , 57.3119,-14.5541,0.0748,0.0762,0.0,
2023/3/16 0:40:0 , 57.2927,-14.5458,0.0752,0.0743,0.0,
